=================================================
Project : closure_70	start : 18/01/13 21:22
Current failed test : com.google.javascript.jscomp.LooseTypeCheckTest::testDuplicateLocalVarDecl | 18/01/13 21:23
Sat Jan 13 21:37:22 AEDT 2018 com.google.javascript.jscomp.Scope,265
Sat Jan 13 21:38:51 AEDT 2018 com.google.javascript.jscomp.Scope,268
Sat Jan 13 21:38:56 AEDT 2018 com.google.javascript.jscomp.TypeValidator,552
Sat Jan 13 21:58:29 AEDT 2018 com.google.javascript.jscomp.TypeValidator,553
Sat Jan 13 21:58:33 AEDT 2018 com.google.javascript.jscomp.parsing.JsDocInfoParser,1662
Sat Jan 13 22:28:14 AEDT 2018 com.google.javascript.jscomp.parsing.JsDocInfoParser,1652
Sat Jan 13 22:51:48 AEDT 2018 com.google.javascript.jscomp.parsing.JsDocInfoParser,1653
Sat Jan 13 23:11:36 AEDT 2018 com.google.javascript.jscomp.TypeValidator,549
Sun Jan 14 00:11:27 AEDT 2018 com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,79
Sun Jan 14 00:15:40 AEDT 2018 com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,80
Sun Jan 14 00:15:45 AEDT 2018 com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,81
Sun Jan 14 00:15:49 AEDT 2018 com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,82
Sun Jan 14 00:15:53 AEDT 2018 com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,89
Sun Jan 14 00:17:52 AEDT 2018 com.google.javascript.jscomp.ProcessClosurePrimitives,239
Sun Jan 14 00:43:46 AEDT 2018 com.google.javascript.jscomp.ProcessClosurePrimitives,240
Sun Jan 14 00:43:50 AEDT 2018 com.google.javascript.jscomp.ProcessClosurePrimitives,241
Sun Jan 14 00:43:55 AEDT 2018 Sun Jan 14 00:43:55 AEDT 2018 : com.google.javascript.jscomp.ProcessClosurePrimitives,244=>Find no block
Sun Jan 14 00:43:59 AEDT 2018 com.google.javascript.jscomp.TypeCheck,925
Sun Jan 14 00:47:43 AEDT 2018 com.google.javascript.jscomp.LinkedFlowScope,453
Sun Jan 14 00:52:42 AEDT 2018 com.google.javascript.jscomp.TypeCheck,1236
Sun Jan 14 00:55:37 AEDT 2018 com.google.javascript.jscomp.TypeCheck,1234
Sun Jan 14 01:03:29 AEDT 2018 com.google.javascript.jscomp.TypeCheck,1235
Sun Jan 14 01:03:30 AEDT 2018 com.google.javascript.rhino.jstype.JSTypeRegistry,1382
Sun Jan 14 01:10:43 AEDT 2018 com.google.javascript.jscomp.Compiler,1778
Sun Jan 14 01:12:37 AEDT 2018 com.google.javascript.jscomp.MemoizedScopeCreator,56
Sun Jan 14 01:17:10 AEDT 2018 Sun Jan 14 01:17:10 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,164=>Find no block
Sun Jan 14 01:17:15 AEDT 2018 com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,123
Sun Jan 14 01:17:30 AEDT 2018 Sun Jan 14 01:17:30 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,50=>Find no block
Sun Jan 14 01:17:33 AEDT 2018 Sun Jan 14 01:17:33 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,69=>Find no block
Sun Jan 14 01:17:37 AEDT 2018 Sun Jan 14 01:17:37 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,81=>Find no block
Sun Jan 14 01:17:41 AEDT 2018 Sun Jan 14 01:17:41 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,102=>Find no block
Sun Jan 14 01:17:45 AEDT 2018 com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,124
Sun Jan 14 01:18:28 AEDT 2018 Sun Jan 14 01:18:28 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,197=>Find no block
Sun Jan 14 01:18:28 AEDT 2018 Sun Jan 14 01:18:28 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,144=>Find no block
Sun Jan 14 01:18:29 AEDT 2018 Sun Jan 14 01:18:29 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,169=>Find no block
Sun Jan 14 01:18:34 AEDT 2018 Sun Jan 14 01:18:34 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,126=>Find no block
Sun Jan 14 01:18:39 AEDT 2018 Sun Jan 14 01:18:39 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,82=>Find no block
Sun Jan 14 01:18:42 AEDT 2018 Sun Jan 14 01:18:42 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,103=>Find no block
Sun Jan 14 01:18:45 AEDT 2018 Sun Jan 14 01:18:45 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,185=>Find no block
Sun Jan 14 01:18:49 AEDT 2018 Sun Jan 14 01:18:49 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,154=>Find no block
Sun Jan 14 01:18:54 AEDT 2018 Sun Jan 14 01:18:54 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,135=>Find no block
Sun Jan 14 01:18:58 AEDT 2018 Sun Jan 14 01:18:58 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,174=>Find no block
Sun Jan 14 01:19:02 AEDT 2018 Sun Jan 14 01:19:02 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,51=>Find no block
Sun Jan 14 01:19:03 AEDT 2018 Sun Jan 14 01:19:03 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,159=>Find no block
Sun Jan 14 01:19:04 AEDT 2018 Sun Jan 14 01:19:04 AEDT 2018 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,70=>Find no block
Sun Jan 14 01:19:05 AEDT 2018 com.google.javascript.jscomp.parsing.JsDocTokenStream,124
Sun Jan 14 01:19:20 AEDT 2018 com.google.javascript.rhino.jstype.JSTypeRegistry,1378
Sun Jan 14 01:41:34 AEDT 2018 com.google.javascript.rhino.jstype.JSTypeRegistry,1379
Sun Jan 14 01:41:38 AEDT 2018 com.google.javascript.rhino.jstype.JSType,660
Sun Jan 14 01:47:09 AEDT 2018 com.google.javascript.rhino.jstype.JSType,661
Sun Jan 14 01:47:14 AEDT 2018 com.google.javascript.rhino.jstype.JSType,662
Sun Jan 14 01:47:18 AEDT 2018 com.google.javascript.rhino.jstype.JSType,663
Sun Jan 14 01:47:22 AEDT 2018 Sun Jan 14 01:47:22 AEDT 2018 : com.google.javascript.rhino.jstype.JSType,667=>Find no block
Sun Jan 14 01:47:27 AEDT 2018 com.google.javascript.rhino.jstype.JSType,669
Sun Jan 14 01:51:01 AEDT 2018 Sun Jan 14 01:51:01 AEDT 2018 : com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,373=>Find no block
Sun Jan 14 01:51:02 AEDT 2018 Sun Jan 14 01:51:02 AEDT 2018 : com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,413=>Find no block
Sun Jan 14 01:51:02 AEDT 2018 com.google.javascript.jscomp.Scope,162
Sun Jan 14 01:52:18 AEDT 2018 com.google.javascript.jscomp.ProcessClosurePrimitives,237
Sun Jan 14 01:52:23 AEDT 2018 com.google.javascript.jscomp.parsing.JsDocTokenStream,165
Sun Jan 14 01:56:01 AEDT 2018 com.google.javascript.jscomp.parsing.JsDocTokenStream,166
Sun Jan 14 01:56:06 AEDT 2018 com.google.javascript.jscomp.parsing.JsDocTokenStream,167
Sun Jan 14 01:59:49 AEDT 2018 com.google.javascript.jscomp.parsing.JsDocTokenStream,168
Sun Jan 14 01:59:53 AEDT 2018 com.google.javascript.jscomp.LinkedFlowScope,446
Sun Jan 14 02:04:17 AEDT 2018 com.google.javascript.jscomp.LinkedFlowScope,448
Sun Jan 14 02:04:19 AEDT 2018 com.google.javascript.jscomp.LinkedFlowScope,449
Sun Jan 14 02:04:20 AEDT 2018 com.google.javascript.jscomp.LinkedFlowScope,455
Sun Jan 14 02:26:09 AEDT 2018 com.google.javascript.rhino.jstype.StringType,102
Sun Jan 14 02:29:45 AEDT 2018 com.google.javascript.jscomp.SemanticReverseAbstractInterpreter,255
Timeout time : 18/01/14 02:37
