=================================================
Project : closure_70	start : 17/08/23 17:41
Current failed test : com.google.javascript.jscomp.LooseTypeCheckTest::testDuplicateLocalVarDecl | 17/08/23 17:42
Wed Aug 23 17:55:25 AEST 2017 com.google.javascript.jscomp.Scope,265
Wed Aug 23 17:56:23 AEST 2017 com.google.javascript.jscomp.Scope,268
Wed Aug 23 17:56:24 AEST 2017 com.google.javascript.jscomp.TypeValidator,552
Wed Aug 23 18:12:36 AEST 2017 com.google.javascript.jscomp.TypeValidator,553
Wed Aug 23 18:12:37 AEST 2017 com.google.javascript.jscomp.parsing.JsDocInfoParser,1662
Wed Aug 23 18:33:49 AEST 2017 com.google.javascript.jscomp.parsing.JsDocInfoParser,1652
Wed Aug 23 18:54:04 AEST 2017 com.google.javascript.jscomp.parsing.JsDocInfoParser,1653
Wed Aug 23 19:11:34 AEST 2017 com.google.javascript.jscomp.TypeValidator,549
Wed Aug 23 20:04:09 AEST 2017 com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,79
Wed Aug 23 20:07:22 AEST 2017 com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,80
Wed Aug 23 20:07:23 AEST 2017 com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,81
Wed Aug 23 20:07:24 AEST 2017 com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,82
Wed Aug 23 20:07:27 AEST 2017 com.google.javascript.jscomp.ChainableReverseAbstractInterpreter,89
Wed Aug 23 20:08:44 AEST 2017 com.google.javascript.jscomp.ProcessClosurePrimitives,239
Wed Aug 23 20:29:38 AEST 2017 com.google.javascript.jscomp.ProcessClosurePrimitives,240
Wed Aug 23 20:29:39 AEST 2017 com.google.javascript.jscomp.ProcessClosurePrimitives,241
Wed Aug 23 20:29:40 AEST 2017 Wed Aug 23 20:29:40 AEST 2017 : com.google.javascript.jscomp.ProcessClosurePrimitives,244=>Find no block
Wed Aug 23 20:29:41 AEST 2017 com.google.javascript.jscomp.TypeCheck,925
Wed Aug 23 20:32:18 AEST 2017 com.google.javascript.jscomp.LinkedFlowScope,453
Wed Aug 23 20:36:06 AEST 2017 com.google.javascript.jscomp.TypeCheck,1236
Wed Aug 23 20:38:06 AEST 2017 com.google.javascript.jscomp.TypeCheck,1234
Wed Aug 23 20:44:28 AEST 2017 com.google.javascript.jscomp.TypeCheck,1235
Wed Aug 23 20:44:29 AEST 2017 com.google.javascript.rhino.jstype.JSTypeRegistry,1382
Wed Aug 23 20:47:47 AEST 2017 com.google.javascript.jscomp.Compiler,1778
Wed Aug 23 20:47:51 AEST 2017 com.google.javascript.jscomp.MemoizedScopeCreator,56
Wed Aug 23 20:51:18 AEST 2017 Wed Aug 23 20:51:18 AEST 2017 : com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,164=>Find no block
Wed Aug 23 20:51:19 AEST 2017 com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,123
