=================================================
Project : math_105	start : 18/01/14 16:43
Current failed test : org.apache.commons.math.stat.regression.SimpleRegressionTest::testSSENonNegative | 18/01/14 16:43
Sun Jan 14 16:56:34 AEDT 2018 org.apache.commons.math.stat.regression.SimpleRegression,89
Sun Jan 14 16:56:38 AEDT 2018 Sun Jan 14 16:56:38 AEDT 2018 : org.apache.commons.math.stat.regression.SimpleRegression,60=>Find no block
Sun Jan 14 16:56:40 AEDT 2018 Sun Jan 14 16:56:40 AEDT 2018 : org.apache.commons.math.stat.regression.SimpleRegression,63=>Find no block
Sun Jan 14 16:56:42 AEDT 2018 Sun Jan 14 16:56:42 AEDT 2018 : org.apache.commons.math.stat.regression.SimpleRegression,66=>Find no block
Sun Jan 14 16:56:43 AEDT 2018 Sun Jan 14 16:56:43 AEDT 2018 : org.apache.commons.math.stat.regression.SimpleRegression,69=>Find no block
Sun Jan 14 16:56:44 AEDT 2018 Sun Jan 14 16:56:44 AEDT 2018 : org.apache.commons.math.stat.regression.SimpleRegression,72=>Find no block
Sun Jan 14 16:56:46 AEDT 2018 Sun Jan 14 16:56:46 AEDT 2018 : org.apache.commons.math.stat.regression.SimpleRegression,75=>Find no block
Sun Jan 14 16:56:48 AEDT 2018 Sun Jan 14 16:56:48 AEDT 2018 : org.apache.commons.math.stat.regression.SimpleRegression,78=>Find no block
Sun Jan 14 16:56:48 AEDT 2018 Sun Jan 14 16:56:48 AEDT 2018 : org.apache.commons.math.stat.regression.SimpleRegression,81=>Find no block
Sun Jan 14 16:56:49 AEDT 2018 Sun Jan 14 16:56:49 AEDT 2018 : org.apache.commons.math.stat.regression.SimpleRegression,90=>Find no block
Sun Jan 14 16:56:51 AEDT 2018 org.apache.commons.math.stat.regression.SimpleRegression,106
Sun Jan 14 18:19:26 AEDT 2018 org.apache.commons.math.stat.regression.SimpleRegression,107
Sun Jan 14 18:19:30 AEDT 2018 org.apache.commons.math.stat.regression.SimpleRegression,108
Sun Jan 14 18:19:32 AEDT 2018 org.apache.commons.math.stat.regression.SimpleRegression,110
Timeout time : 18/01/14 21:57
